Unnamed: 0,type_avion,emission_co2,emission_h2o,emission_sox,emission_nox,emission_co,emission_hc
181,A319,2577.909287871282,1006.9318590287965,0.687660781775763,10.995712840965,3.0841745813732864,0.117236463786035
182,A319,1927.55764190528,752.9043821986328,0.5141786024771149,5.849452207125679,2.98197610780782,0.0874726541439344
183,A319,2275.6177845303228,888.856740226197,0.6070241152764279,9.53150635545468,4.253294685322507,0.1984887482887476
184,A319,3058.96220032212,1194.8312182903182,0.8159822954177777,15.248478855450928,2.6579848886080666,0.1017590751137135
185,A319,2030.966565731205,793.2959275482318,0.5417630724719632,6.365055907602366,2.462819442512606,0.0495376168259133
186,A319,2544.970759593438,994.0660636074716,0.6788743849026632,11.387830811171105,3.559051637275928,0.1551807947533492
187,A319,2732.6725465989,1067.38241737588,0.7289440899152352,12.39945265227806,2.576598985690857,0.0858781125910789
188,A319,7324.1816835315,2860.826761112653,1.9537353490525435,50.33474332276774,0.5835345058177157,0.0466827604654172
189,A321,2807.4746111506684,1096.6001180423402,0.7488976415898905,16.156578613526992,2.0598270265719827,0.2205552343361122
190,A321,2804.821082087812,1095.5636490847896,0.7481898091310764,15.624717445737597,2.286309692501603,0.2422141289477717
191,A321,2163.4636656298617,845.0493200142047,0.5771068526926275,8.412657965389862,1.4628543484565653,0.1224387504164492
192,A321,2382.69764805502,930.682155321587,0.6355878133903519,10.147114399858513,1.678858659874313,0.1551382434467599
193,A320,1882.480461385417,735.2972268987179,0.5021542037357097,6.986824377758092,2.079007868363784,0.1526932898492651
194,A320,2251.603375589358,879.476707518231,0.6006182392807433,10.947411933963137,3.789470030082989,0.4050258071914982
195,A320,2457.992404152905,960.0923013998324,0.6556727911998859,12.628916628434837,2.439734203155422,0.2320390335074064
196,B752,4452.899224294809,1739.3032854501796,1.1878168778684146,19.1434435132484,3.4765546165685204,0.0582424338926901
197,B752,4390.003038484501,1714.7360232886433,1.171039235416634,19.037308962395656,3.204021539466911,0.0578498604463864
198,B752,3465.869252200887,1353.7691902848817,0.924525300682358,10.890737745321085,3.498252015687761,0.0492906783854966
200,A319,2527.479523142196,987.2339833168942,0.674208573972513,10.554582861826646,2.8997980170660203,0.1022569761482201
201,A320,2143.172671787107,837.1236539530444,0.5716942026996409,9.36783156772199,2.905952335208325,0.2762738148410985
202,A320,2238.637287064713,874.4121508699901,0.5971595176673101,10.42758070574676,2.700890818082205,0.2551510424978707
203,A320,2335.9083331859056,912.4062400186282,0.6231067005005273,11.296608000469854,2.5223723050695823,0.2359131059105952
204,A320,2228.105801199972,870.2985504845874,0.5943502295992298,9.97010912315436,2.901057545203579,0.2782214652431332
205,A320,1851.4376026146283,723.1718803480447,0.4938734792620793,6.477880948513427,1.9873854052880373,0.127531990200499
206,A320,1914.7586705308504,747.9051015411068,0.5107644595890486,6.938569648714941,2.0301798075442306,0.1357872094807263
207,A320,2279.45659728756,890.3561812206084,0.6080481237604163,10.476295604578889,2.727785170669506,0.2558128759599549
208,A320,2262.7904367162173,883.8463757259273,0.6036024029347802,10.533794427251069,2.686446062269497,0.2530580525328179
209,A320,2117.877965552706,827.2435368783189,0.5649468056729985,8.951382011302957,3.0388811339498214,0.2913962432401317
210,A320,1837.6991617993845,717.8056427479335,0.4902087316327349,6.508560974779225,2.0963682301974824,0.143547892603344
211,A320,2053.347326480763,802.0378569613645,0.5477331706077617,8.725576139821081,3.2984006772675527,0.3268972090043328
212,A320,1844.9517428184995,720.6385022758828,0.4921433674079198,6.519134968950594,2.107849360678272,0.1438968884391165
213,A320,2705.8967065867755,1056.9237691653643,0.7218015984543954,14.898433735855155,2.371758234933815,0.2320661290903495
214,A320,1831.6290904850007,715.434671735964,0.4885895319172442,6.454937013566894,2.097966754463495,0.1428877794474398
215,A320,1874.8361565466685,732.311359972183,0.5001150751029537,6.74596391755247,2.062792571883562,0.140663223580492
216,A320,1826.1311927362533,713.287191827752,0.487122960272611,6.315927269494813,2.01284302987632,0.129440117079471
217,A320,1771.6244259841585,691.9968383488457,0.4725832066772605,5.938347003459624,1.9837676811417693,0.1240158254317396
218,A320,2094.603676250153,818.1525950421352,0.5587383575897513,9.334927196818915,2.8174248737083416,0.2681140572379736
219,A320,2114.2626536702223,825.8313953681719,0.563982416348995,9.05049103123826,2.760475590975137,0.2562440939324845
220,A320,1850.6130196845932,722.8497980984599,0.4936535206526067,6.436321191612633,1.9154216382960552,0.1195317507288857
221,A320,1752.3678916140077,684.4752323547887,0.4674465001447337,5.791205065089013,1.8088689056702243,0.1074612647941224
222,A320,1779.1803951646427,694.948201350432,0.4745987716539537,5.990044265254127,1.9549973192011856,0.1216424633660122
223,A320,2414.5160783142314,943.110440243412,0.6440754226052569,12.422443573292142,3.2660794289906123,0.34298230216582
224,A320,1881.703856738508,734.9938849756644,0.501947043398014,6.709993825495515,2.0242440225854264,0.1336461082134527
225,A320,2425.8733316052417,947.5465855428532,0.6471049852487785,12.686457360010332,3.0916925165337297,0.3207245843011818
226,A320,1790.959513952811,699.549127393445,0.4777408674882059,6.039905515312321,2.029514870734286,0.1287703095837324
227,A319,2281.929337921149,891.3220341832365,0.6087077306617227,9.644726535118448,3.9654007040068815,0.1789293102748292
228,A319,2005.7799494526655,783.4580304308604,0.5350445085869289,6.201132598907098,2.5027639409802256,0.0435201184086883
229,A319,2930.0307308562906,1144.4705617507905,0.7815896519273691,14.611747884627926,2.957776694779612,0.1207010197679887
230,A319,1920.9749403967703,750.3331777351627,0.512422657965477,5.730144259950667,2.592052489150915,0.0445688897398476
231,A319,1893.2046803290464,739.4861088614566,0.5050149036127023,5.605847137963716,2.5681305538296897,0.0435207423644158
232,A319,1822.749213850354,711.9661902305298,0.4862208128403611,5.287697808359049,2.504984343474378,0.0421417835888574
233,A319,1984.515071740072,775.1519651445819,0.5293720737572754,6.088972897006539,2.512125617611068,0.0427445263479094
234,A319,1757.143144967651,686.3404472245827,0.4687203054216661,5.013412779882213,2.4227617941106976,0.0390351055406375
235,A320,1765.7357014020656,689.6967014050622,0.4710123814473595,5.893021692596244,1.8861271213051327,0.114658695880842
236,A320,1835.9748598576643,717.1321300809549,0.4897487717626034,6.435130035347889,2.051197122721837,0.1357613780068106
237,A320,2309.6783698480563,902.1608113410952,0.6161098223792849,11.508884750704818,3.169817410341853,0.3260833010153753
238,A320,2201.396131965141,859.8657485922903,0.5872253892825391,9.741460941865324,2.753457074290476,0.2574518402263211
239,A319,2071.370309280891,809.0776374771351,0.5525408255941407,7.429389666221435,2.7709510326292457,0.0791749639560045
240,A319,2012.158139487623,785.9493526737936,0.5367458993869813,6.21417938760723,2.561865847229318,0.0483996561588187
241,A319,1962.0950778826275,766.3947112720331,0.5233915101369979,5.923437500392258,2.6001414136706016,0.0473110665365743
242,A319,2527.0459293253807,987.06462148943,0.6740929122366851,10.364480092246868,2.8679897757192627,0.0974601459137862
243,A320,2064.5670353717915,806.4202773919669,0.5507260430969522,9.020547085316355,3.537974409897012,0.3625832202385181
244,A320,1841.4674449684576,719.2775348717698,0.4912139262538915,6.472360562642719,2.045719531797686,0.1354671568659576
245,A320,1777.3461393994512,694.2317406990552,0.4741094814530133,5.978830317444312,1.9493394191415183,0.1209826267796502
246,A320,1771.0012867779135,691.7534400561558,0.4724169834529844,5.893867807686366,1.9596736595700803,0.1260988166051824
247,A320,2592.488351725717,1012.626444148184,0.6915497667353453,14.19063284616506,2.6534344108835706,0.2681984974988864
248,A320,1724.0510320767726,673.4146616241444,0.459892939645757,5.6161106327002175,1.9344087024542267,0.1210987106999736
254,A319,2520.862008695933,984.649180913304,0.6724433430627449,10.738312516416352,2.5941794227975663,0.0803395947447266
255,A319,2407.9876003170293,940.5604154937917,0.642333942288443,9.90572230118392,3.1461711247769526,0.1180192267643358
256,A319,2400.49936901141,937.6355109190324,0.6403364464812903,8.983316169154309,2.7206555269040744,0.0810268115724306
257,A319,2373.874440745953,927.2358088655194,0.6332342109325496,9.596534864366909,2.943316591111147,0.0999236971375872
258,A319,2350.0758106635594,917.9400594208254,0.6268858942386123,9.06376354329261,2.900691059759376,0.0952829136645219
259,A319,2324.104478665096,907.795652193734,0.6199580063762086,9.0581751349473,2.800274918922698,0.0868938657020282
260,A319,2402.940531508908,938.5890294556872,0.6409876298721767,9.616532122644028,2.768614762833835,0.0895082279380632
261,A320,2642.0471535545776,1031.9841215853062,0.7047696440094774,14.42632118648915,2.588361158775315,0.2617368738396299
262,A320,2150.3060947132662,839.9099703071819,0.5735970528927099,9.285080024712505,2.9904862810376645,0.2863464088197301
263,A319,2283.2671228818504,891.8445732437843,0.609064586605511,8.405535645837675,2.9780532360684964,0.0973095617670425
264,A319,1921.9863238628068,750.7282243097023,0.5126924458700405,5.735751649844979,2.58907749255032,0.0445493163127404
265,A319,2386.041430601318,931.9882374212832,0.6364797718974615,9.340577629470964,3.1171836872931507,0.1141757472469796
266,A319,2790.7729972395687,1090.076464466393,0.7444424635380237,13.010582190699049,2.78650214852481,0.1040155264870292
267,E190,1675.2632531932754,654.3581458963885,0.4468787337828999,5.448551904295295,2.758519993023863,0.1500248242418154
268,E190,1509.9012920483392,589.7677323656585,0.4027682074692308,4.4136034363656,2.2099530336626763,0.0758999617915129
269,E190,1453.6150962223546,567.7823335514435,0.3877537887668402,4.063443731163086,2.39180957296249,0.072273517808038
270,E190,1818.2644309595212,710.2144331788542,0.4850244909514128,6.64845387221984,2.6002664415682983,0.1375839486729781
271,E190,1460.632256974358,570.5232378782022,0.3896256258680408,4.114436156581341,2.352161310751163,0.0734486536389862
272,E190,1724.6264493058995,673.639419703479,0.4600464329682298,6.01447630358095,2.640596400424085,0.1387010606924211
273,E190,1490.440373369889,582.1662938218366,0.39757698114662,4.22595021471439,2.382330808522638,0.0696691730693642
274,E190,1607.936246026244,628.0602040686824,0.4289191637542222,5.448826324139792,4.022141467019416,0.3031498643713777
275,E190,1578.8008709997569,616.6799210319789,0.4211472631437902,5.3028479258427605,3.544226265491192,0.2403288230891612
276,E190,1879.8216814842165,734.2587069627136,0.5014449706086832,6.921072964790104,2.5180277053809754,0.1269061068647083
277,E190,1504.1885479640328,587.53633343784,0.401244325274623,4.3880002462462215,2.2115600240700863,0.0761991322990098
278,E190,1455.9584794268883,568.6976594776362,0.3883788893993613,4.079093174163774,2.384714889636121,0.0725112276695798
279,E190,1333.1368399888731,520.723503711119,0.3556160513149106,3.4496832212453667,2.3948117790272256,0.0583990618489531
289,B738,2136.3787990765527,834.4699659778197,0.5698819279848526,8.178348065308862,1.600044635016924,0.1246133820786219
290,B738,2225.060595147312,869.1090924201951,0.5935379167747674,8.958582888372495,1.62981322330438,0.1383837750246854
291,B738,2150.396191821247,839.9451622547265,0.5736210864178619,8.3994723415828,1.5940687320221238,0.1295928997953798
292,B738,2176.101031716583,849.9854776155598,0.5804778871520895,8.562132256272493,1.6032353557855197,0.1301991687437154
293,B738,2395.377867881592,935.635051601893,0.638970279142756,11.985419255348608,2.2689653308570663,0.2241635296911381
294,B738,3001.92148471597,1172.5511039062071,0.8007666075457024,17.122809808710446,1.5422008924974029,0.1653104487126243
295,B738,2228.2689965582304,870.3622946226177,0.5943937621812999,8.932444308639989,1.588020535936151,0.1294684779682433
296,B738,2689.644419978757,1050.5756229196147,0.717466279067054,14.39633682702862,1.791151204794621,0.1818302016804091
297,B738,2155.943423254034,842.1119119093246,0.5751008178892945,8.375767966621462,1.620654369354509,0.1308686690651788
298,B738,2320.956371574744,906.5660009644122,0.6191182445610625,10.485850020531528,1.972599999100803,0.1804547959405347
299,B738,2195.1770333877207,857.4365675029842,0.5855664363435013,8.665520070916456,1.5921322698924485,0.1276058088537107
300,B738,2452.847932711905,958.0828698747669,0.6543004964998405,12.000525654276217,1.9794190844293995,0.1882954177777559
301,B738,2196.277957535849,857.8665886850094,0.5858601093458597,8.67402805643145,1.5905924182766418,0.1274125840174911
302,B738,2746.8342514095325,1072.9139819732384,0.7327217437866019,15.10883027240457,1.6959932853495951,0.1749846115697732
303,B738,2595.136588451132,1013.660845917718,0.6922561874560029,12.721827969751352,1.782651144319001,0.1685353611949812
304,B738,2780.190703637411,1085.9430185690758,0.7416196224374177,15.245737004202464,1.547350777671187,0.1582173073200845
305,B738,2332.056949645525,910.9018888739272,0.6220793387431697,9.692239101288749,1.6043330997084957,0.136403056170207
306,B738,2845.8789139006512,1111.6008460139092,0.7591420411802307,15.990638749870236,1.6537563858824962,0.181751068930407
307,B738,2155.148574261249,841.8014437412943,0.5748887908477135,8.275901874875187,1.610650514696021,0.1258651841912115
308,B738,2502.068230778264,977.3083276777578,0.6674300774384705,12.178422764787856,1.8191957642453007,0.1724664444419631
309,B738,2139.814757130723,835.8120518484565,0.5707984744330923,8.198490962193047,1.6043837570721518,0.125225589692767
314,B738,2915.068359162617,1138.6262565163595,0.777598419084343,18.7988950239558,2.612292297018429,0.2887289166202252
315,B738,1940.8507376092332,758.0966679134193,0.5177245536969692,6.991381553805662,1.3861777849861308,0.0956193399179224
316,B738,3192.0292793141,1246.8072446987435,0.8514781183308485,19.912664553811908,1.5812639504621462,0.184386942584062
0,E190,1811.112128258448,707.4207423810388,0.4831166045529044,6.385664613784641,2.7237732350061017,0.1463848320562815
1,E190,1901.663111999384,742.7899738835318,0.5072712016765583,7.186949033713674,2.4407596882132254,0.1240995954075652
2,A319,1692.6903541912443,661.1651748666974,0.45152743649433,4.752352965663913,4.530230438145057,0.2036415384507109
3,A319,2125.76248656301,830.3232322872345,0.567050012293721,6.834927101081064,2.5700652603432723,0.0543545136068608
6,B738,2471.7800764385206,965.4777688216516,0.6593506713903964,11.895226320827463,1.8787109666087136,0.175523797074442
7,B738,2640.78203028428,1031.4899641948762,0.7044321706696713,13.66759442013842,1.6233419596583638,0.1567792766953939
8,B738,2189.360445831386,855.1646072952063,0.5840148537625801,8.623926625399706,1.5592059235182678,0.1226650176487364
9,B738,2161.0273468229093,844.0976934240012,0.5764569613627325,8.44331164591678,1.6173521496642738,0.1313219151749145
23,A319,2033.9178669053408,794.4487063491807,0.5425503360433422,6.383029401659106,2.4569108360085314,0.0495326231728438
24,A319,2122.952186295809,829.2255284674002,0.5663003609045657,6.780065654083008,2.532160622701014,0.0479008893685266
25,A319,2779.1451382360096,1085.534620524068,0.7413407164554615,12.329414039075482,2.4268730841017963,0.0720463307935055
26,A319,2405.240699138584,939.4874753701048,0.6416012026917786,10.42568897969356,3.705615165458489,0.162594592083024
27,A319,2320.6561411620582,906.4487309080132,0.6190381576932777,9.616800774865942,3.639090676857807,0.1543306981092413
28,A319,2301.5205560496847,898.9743677170882,0.6139337145384989,8.791391359737679,2.7351123644631024,0.0820553933111337
29,A319,1914.355865111455,747.7477656675418,0.5106570106997846,5.802802682501801,2.9639315271851103,0.0860018045316097
30,A319,2514.0616564908205,981.9929620462708,0.670629339934039,10.327745552935484,2.484409674755793,0.0699081165699916
31,A319,2403.2746223231875,938.7195253914,0.6410767490477861,9.975197647857222,3.42675111403978,0.1390131579873475
32,A319,2305.3220829360894,900.45924484325,0.6149477769661212,9.04366243401835,2.8977232044605303,0.0945699298148019
33,A321,2413.8172848711706,942.8374913914068,0.6438890185112048,10.716027827888578,1.6909142313913592,0.1642560593993548
34,A321,2824.0294011199067,1103.066422158616,0.7533136541571029,16.5634024462688,2.516141006278857,0.2727686569394847
35,A321,2976.6662852304626,1162.6864181751253,0.7940297489976463,18.376388730135925,1.7763163893044156,0.1879852534128658
36,A319,2381.8017399855908,930.3322134589636,0.6353488287036825,9.57062957739315,2.61074231795093,0.0774704177593745
37,A319,2029.6153030115756,792.7681240724793,0.5414026213177907,6.288302816962522,2.5777065860969937,0.0476844977597505
38,A319,2350.123828797061,917.9588153129196,0.6268987031405309,9.598285892146071,3.39272259475257,0.1361545754575121
39,A319,1910.4508519622188,746.222466787402,0.5096153431718844,5.70842361942493,2.5280690965914814,0.0427186001649678
40,A319,2618.8593478945745,1022.9269602763814,0.6985842655546008,11.064508304085953,2.356805915121339,0.0624939266628322
41,A319,1842.8044539675068,719.7997708415473,0.4915705752088617,5.421080605276359,2.6660830980742585,0.0588348604795185
42,A319,2280.166889115712,890.6336213440223,0.6082375950642105,8.428903545864069,3.010159221266,0.1006472424662022
43,A321,2468.8776343260256,964.3440743794891,0.6585764410396511,10.959750292288522,1.5862886023429703,0.1463464463126892
44,A321,2544.4993459275124,993.8819293397424,0.6787486346710437,11.179317413463268,1.4751544350981258,0.1323217323297271
45,A321,2301.7312242084663,899.0566547400487,0.6139899105541791,9.433437561174518,1.6614724292937182,0.1498840824467555
46,A321,1990.327615606452,777.4223458862925,0.5309225776784436,7.114093413251457,1.278287136035164,0.1003630399218699
47,A321,2624.6314908757604,1025.1815604246387,0.7001239924851186,13.872689897647229,2.358408881805905,0.2478007466571317
48,A321,2355.985582422352,920.2484173958376,0.6284623338313036,10.063939150174484,1.6669424606075935,0.1546038419029931
49,A321,2830.8769092397083,1105.7410601349125,0.755140236189696,16.132066181423976,1.8268962622466145,0.1920024216888647
50,A321,2717.885715038633,1061.6066781510058,0.7249996826397116,14.37548868690333,2.1157801913577017,0.2189730457024595
51,A321,2367.462042249761,924.73112479111,0.6315236949792947,10.178165358817717,1.6510013255025622,0.1530824871338177
52,A321,2831.5455070447574,1106.002214564959,0.7553185855565566,16.51384149118183,2.3097831210723028,0.2493311300986525
53,A321,2764.75449457459,1079.9136323679716,0.7375019928366634,14.965180744182646,2.0761255835990045,0.2192702718367417
54,A321,3031.244366894144,1184.004627272088,0.8085885259419131,18.605005399986712,1.796786172481457,0.1940904404413404
55,A321,2800.462637262388,1093.8612397055374,0.7470271880915861,15.462999839181418,1.7765518484180305,0.1850754455922823
56,A321,2680.152782205045,1046.8681873967,0.7149343718806725,14.314842147466344,1.7784418492957257,0.1795470657273466
57,A321,2168.889804543182,847.1687709076261,0.5785542825710619,8.453465598132254,1.4642773472741597,0.1231945995803191
58,A321,2943.284692726376,1149.6475617826118,0.7851251641442225,17.36732506193768,2.2275201904846904,0.2405295660147613
74,E190,1487.7973355777112,581.1339227566162,0.396871947248421,4.216402786515771,2.497863270996638,0.0904846695160469
75,E190,1635.7084363954118,638.9080269185001,0.4363274330175123,5.548044222752578,3.392292198746593,0.2244261092855888
76,E190,2212.311665608157,864.1293581130625,0.5901371226137982,9.416552280485908,2.4411191714246008,0.1372005576221124
77,E190,1361.0693887596883,531.6339625831747,0.3630670963982653,3.6711637493268343,3.65783838019663,0.2426070491927821
78,E190,1529.0951534949515,597.2648583038397,0.4078881959148177,4.873020820832371,3.901889150946416,0.2830928948054959
79,E190,2143.8658793764675,837.3944209695311,0.5718791167596798,8.985526560249019,2.499149545992535,0.1415376956899972
80,A320,2164.339094921027,845.3912628621348,0.5773403746375553,9.535809962309308,2.101518841705948,0.1710025944795764
81,A320,1871.9827657516007,731.1968249839533,0.4993539292573342,6.6347181586649535,2.020574959426521,0.1324403647067896
82,A320,1830.626088442634,715.0428989471073,0.4883219797687561,6.40925417723181,2.057921635335007,0.1365828007893902
83,A320,2062.6283422593287,805.6630234928466,0.5502088940926756,8.778557492718202,3.157696763642199,0.3088605898316137
84,A320,2135.623796651843,834.1750618868733,0.5696805300690846,9.52130463185237,3.263087997591585,0.3266178546392344
85,A320,2200.890018910424,859.6680607366847,0.5870903829421266,9.8934404036492,2.387320887390027,0.2104267227632254
86,A320,2173.0507651823696,848.7940429261079,0.5796642244373419,9.742056148183108,2.8305755575561293,0.268227410639392
87,A320,1845.5196290316171,720.8603187389294,0.492294851821708,6.506264424685966,2.0513055919315017,0.1364602190087977
88,A320,2131.976031793344,832.750244238112,0.5687074838699298,9.290078423805143,2.926871881938069,0.2801146032958241
91,B738,2238.190930094203,874.2378037522611,0.5970404513430068,9.23323803854358,1.6423123684020884,0.156400202088219
92,B738,2176.9204114709905,850.3055275037527,0.5806964578074406,8.534813630354728,1.5440118330229429,0.1200518495384101
93,B738,2422.525616477677,946.238967376166,0.6462119777203084,11.341721081244714,1.7845858535949852,0.163208931446382
94,B738,2146.8560217673325,838.5623711571349,0.5726767412780438,8.301651113571047,1.5898211123679595,0.1249676741299097
95,B738,2594.0400498006634,1013.2325377119142,0.691963684291063,13.204497365772603,1.5832871839286635,0.1527111081793653
96,A319,2449.3074119254406,956.699941780974,0.6533560578016414,10.799606619945154,3.886330210943816,0.1774516573791929
97,A319,3040.7460505592235,1187.7159867220855,0.8111231128833747,14.627627138086586,2.4932368010208124,0.0865577104795042
98,A319,2282.0919492389394,891.3855501949488,0.6087511074502084,8.932235101338657,3.3156500703892147,0.1275257838835083
99,A319,2639.8415284492767,1031.1226039989244,0.7041812905358495,10.92532787324,2.403194852814628,0.0636496605814691
100,A319,2191.620017793092,856.0471965339799,0.584617597632962,8.308943899462891,3.567985213643984,0.1441932000646999
101,A320,2029.8770978232344,792.8703811757961,0.541472455437129,9.230461842691408,4.527194156279515,0.4973044145800201
102,A320,2261.6277512328707,883.392230554598,0.6032922550128962,10.401033740148268,2.8763314228022305,0.2777738555664236
103,A320,2221.7198264818408,867.8041875429235,0.5926467622244356,9.976680052010046,2.147114987468594,0.1797857687557232
104,A320,2212.6882286539376,864.2764437104934,0.5902375713144842,9.731555904525766,2.6461349485917984,0.2421605252468927
105,A320,2190.353448889606,855.5524744789509,0.5842797386685507,9.68048706548976,2.2846507576058968,0.1960239477038729
106,A320,2191.3584287805106,855.9450198158235,0.5845478184108058,9.861000472431924,2.942294122452132,0.2845373956401091
112,A319,2260.9455506774243,883.1257628876571,0.6031102770940104,8.628543915497904,2.9880449364321606,0.1003842550103548
113,A319,2429.0486669111247,948.7868721183504,0.6479520102271671,9.866877533310095,2.607361682631335,0.0773566255424137
114,A319,1965.6808856832035,767.7953284821659,0.5243480292073326,5.959170671941578,2.587521337940231,0.0472321556210429
115,A319,2036.7660855017648,795.5612210756336,0.5433101021979936,6.385385982357896,2.4759137632883843,0.0490681569807416
122,A319,2886.5471632309605,1127.485871951122,0.7699903515763762,13.899954177983792,2.409244238202958,0.0766819667460256
123,A319,2374.481383144709,927.4728806821194,0.633396113636569,9.059853753964791,2.9294796538375256,0.0957378576842405
124,A319,2334.5601205948665,911.8796279236852,0.6227470629722734,9.705380577187007,3.633255157822099,0.1541105213600822
125,A319,2037.261367285552,795.7546782347509,0.5434422192822691,6.367394682200546,2.590368822939645,0.0546828395614228
126,A319,2380.921619664197,929.9884382937312,0.6351140554201089,9.483757674101277,2.9751386424484862,0.1033111482044565
127,A319,3108.938757728503,1214.3520711356182,0.829313609556032,15.55964116248632,2.474228945151356,0.0887593772546707
128,A319,2349.4733661622536,917.7047444838277,0.6267251913548085,10.473102236805897,4.523976935454712,0.2215266594521609
129,A319,2483.8954713634284,970.2100443877476,0.6625824693379743,10.412518156830377,2.7023157893895013,0.0865727094822031
130,A320,2644.183869108605,1032.8187230878318,0.7053396157672999,14.061160481391289,2.204420721644153,0.2043355205352608
131,A320,2017.1907094904648,787.915075475793,0.538088344227372,8.54649591398926,3.2961950985775768,0.327079711079164
132,A319,2434.484425800832,950.9100805763812,0.6494020062472841,10.09367694986475,3.160595323473176,0.1195063690605726
133,A319,2418.3799818725865,944.6196817095208,0.645106124094307,9.610921377375542,2.485613904966697,0.0671793431537637
134,A319,2326.8382286178494,908.8634554461586,0.620687237865669,8.909479351017607,2.950133562204412,0.100512584258162
135,A319,2015.290738976805,787.1729466311434,0.5375815245285858,6.260399381730361,2.5043865802076897,0.0493807764063954
136,A319,1997.1811375744185,780.0993328728288,0.5327507639131509,6.094872440473737,2.614710576346037,0.0469434625632457
137,E190,1435.4846699010332,560.7005855758244,0.3829174730761724,3.992922750134019,3.1609091307378447,0.1873868108159296
140,E190,1616.435561979773,631.3800384995615,0.4311863677557985,5.231167597833513,2.833996149105471,0.1520971700211141
141,E190,1484.2676263634216,579.7552176649763,0.3959303925516911,4.222230814092812,2.4152472721869978,0.0905204093113613
147,A320,2743.661013581717,1071.6745146730746,0.7318752783133189,15.725282398667474,2.340331777157782,0.2331685659453235
148,A320,2091.6604451775224,817.0029684243736,0.5579532467288408,9.64695983219788,3.9012948423633502,0.4148048155900669
149,B738,2142.167961078115,836.7312137586786,0.5714261947620246,8.362714057654681,1.8440641601827688,0.1564061482866506
150,B738,2203.587448263318,860.7216771558849,0.5878099258625556,8.829860253284188,1.6400078475698552,0.1406024731651298
151,B738,2114.0976814569726,825.7669571902435,0.5639384097884589,8.168156974971078,1.676783838721428,0.1353528618600209
152,B738,2691.995722268512,1051.4940420420028,0.7180934921262458,14.23102092095435,1.5947839887654838,0.1604641204950448
153,B738,2506.954999244573,979.2171003718082,0.6687336295222098,12.290844505795564,1.9344841584462955,0.1915881632072023
154,B738,2718.5588792860963,1061.869616234328,0.725179250111249,14.59750738882795,1.5954501976346234,0.1617230466052216
155,B738,2554.4090094883054,997.7526458147393,0.6813920508003097,12.728850021821325,1.7145951995521536,0.1619348593328974
158,B738,3190.7084836809963,1246.2913416727938,0.8511257943131275,19.62000401914166,1.6299158544118462,0.1847716401470827
159,B738,2396.793722660706,936.188084748386,0.6393479603159719,11.45438342905144,1.9237807578264616,0.1815143485057858
160,A388,10945.300374007214,4275.236411568394,2.9196736469247564,64.31630076004153,6.997003426278001,0.6711805701975776
0,B738,2586.559153701028,1010.3104982700112,0.6899681451600075,13.42976989304285,1.9345059907531368,0.1897948781978468
1,B738,2194.3000609711926,857.0940219099929,0.5853325027677998,8.775443098125171,1.649545257485937,0.1424332035801371
2,E190,1681.4573642890216,656.7775668705924,0.4485310212774778,5.881217160850337,3.3256326421616804,0.2249245151816031
3,E190,2198.568529055088,858.7612863568617,0.586471122390052,9.698090561449586,3.189485692554199,0.2326903095685076
7,A319,1951.064505923385,762.0861677630242,0.5204490901796267,6.080295608516367,3.3380911135648463,0.1272453357499185
8,A319,1843.9611315530176,720.2515693268377,0.4918791205158888,5.477414626676783,3.3071663879540862,0.1136742848217108
9,A319,2462.311355992996,961.7792848114888,0.6568248774322368,9.78365061561778,2.3684306428682254,0.0625022229416328
10,A319,7348.458247575105,2870.3091916536623,1.9602111552756716,50.5711668199454,0.5867171447604598,0.0469373715808367
11,A319,2313.1363342969357,903.5114929136956,0.6170322390630111,8.993906638766578,3.2739261816447884,0.1279082911777864
12,A319,2887.620927586141,1127.9052845128465,0.770276779667309,13.980586246472154,2.6683868179033503,0.0971096144170124
14,A321,2770.1554488870884,1082.0232461515145,0.7389427046888393,15.823851687562676,2.370385108657477,0.2541402121735041
15,A321,3206.502361945032,1252.4604335320394,0.8553388326560263,21.95471904800224,2.1808868105889845,0.2458486798946965
16,A321,2845.5093971420038,1111.4565126975758,0.7590434720861482,16.982269919989456,2.461276034068252,0.2671684524590465
17,A321,2672.836954991927,1044.0106238933208,0.7129828650978783,14.739683675682006,2.429604064195056,0.2576537361226221
18,A321,2354.0582309574115,919.4955935464008,0.6279482102268102,10.049629623285936,1.6637835563690586,0.1541065279176038
19,A321,3219.969549276365,1257.7207194696502,0.858931223052444,21.621780676333596,1.930404293138636,0.2163978407852475
20,A321,2359.3129858861885,921.5481018228046,0.6293499231960618,10.059199940370515,1.5945697278715507,0.143989114999662
21,A321,2330.848761941102,910.4299705263752,0.6217570530424021,9.706345266823934,2.1435336261607296,0.2097846750477939
22,A321,2885.751669372756,1127.1751518985377,0.7697781525160744,16.964623796172344,2.274373624889867,0.2465965701065233
23,A321,2698.9385737763605,1054.2059211638373,0.7199455071362791,14.613227847585865,1.8315218731788556,0.1883030428118816
24,A321,8605.696446591694,3361.386671739529,2.2955811416757763,96.32805423580244,1.373221096727332,0.2746442193454664
25,A321,2049.302506657072,800.4579495675447,0.5466542094607623,7.544108442936675,1.3448658128020463,0.1077206315854764
26,A321,2312.589728582549,903.2979886175086,0.616886431250981,9.667568705685008,1.6264634433316252,0.1470743558236756
